timestamp,open,high,low,close,volume
1751262900000,151.11,151.44,151.1,151.33,36937.214
1751263200000,151.32,151.36,151.3,151.3,8773.382
1751263500000,151.3,151.39,151.23,151.26,10831.535
1751263800000,151.25,151.34,151.2,151.21,4240.762
1751264100000,151.21,151.21,151.05,151.15,7011.882
1751264400000,151.15,151.26,151.15,151.16,2025.889
1751264700000,151.16,151.19,151.04,151.06,4170.612
1751265000000,151.05,151.15,151.03,151.13,4231.526
1751265300000,151.13,151.25,150.94,150.99,6491.334
1751265600000,151.0,151.0,150.6,150.68,8021.311
1751265900000,150.69,150.7,150.24,150.28,14765.769
1751266200000,150.28,150.54,150.0,150.33,12227.325
1751266500000,150.32,150.66,150.28,150.45,5664.972
1751266800000,150.45,150.62,150.07,150.12,13324.228
1751267100000,150.11,150.25,149.7,150.22,25362.005
1751267400000,150.21,150.61,150.15,150.41,9176.643
1751267700000,150.42,150.67,150.25,150.56,9790.221
1751268000000,150.55,150.69,150.16,150.62,15116.342
1751268300000,150.61,150.71,150.54,150.55,3917.025
1751268600000,150.56,150.56,150.32,150.34,3552.903
1751268900000,150.35,150.55,150.31,150.4,4820.972
1751269200000,150.4,150.58,150.4,150.51,2844.921
1751269500000,150.51,150.72,150.5,150.72,3735.868
1751269800000,150.73,150.78,150.58,150.67,5871.208
1751270100000,150.67,150.75,150.56,150.64,5312.04
1751270400000,150.63,150.8,150.48,150.76,5962.783
1751270700000,150.75,150.84,150.53,150.59,6589.711
1751271000000,150.59,150.61,150.14,150.17,4882.25
1751271300000,150.18,150.24,150.0,150.09,5941.862
1751271600000,150.09,150.11,149.93,149.98,4479.241
1751271900000,149.98,150.13,149.92,150.11,3162.806
1751272200000,150.11,150.11,149.59,149.67,9526.598
1751272500000,149.67,149.73,149.47,149.67,11007.732
1751272800000,149.67,149.71,149.54,149.58,2651.591
1751273100000,149.58,149.86,149.45,149.82,5408.872
1751273400000,149.82,149.9,149.71,149.78,2620.275
1751273700000,149.78,149.85,149.7,149.84,3114.396
1751274000000,149.85,149.92,149.64,149.7,2748.816
1751274300000,149.7,150.37,149.7,150.07,8875.784
1751274600000,150.08,150.33,150.06,150.22,6397.758
1751274900000,150.22,150.37,150.05,150.11,3800.544
1751275200000,150.11,150.18,150.03,150.15,3698.75
1751275500000,150.15,150.22,150.12,150.15,1915.585
1751275800000,150.14,150.46,150.14,150.4,5426.746
1751276100000,150.4,150.48,150.25,150.29,3555.325
1751276400000,150.3,150.31,149.81,149.84,9091.599
1751276700000,149.84,150.01,149.81,149.95,7761.489
1751277000000,149.95,150.37,149.94,150.11,6752.299
1751277300000,150.1,150.19,149.87,149.89,5104.986
1751277600000,149.9,150.18,149.89,150.06,3915.481
1751277900000,150.06,150.14,149.93,149.94,2148.083
1751278200000,149.94,150.09,149.93,150.05,5162.783
1751278500000,150.05,150.25,150.01,150.21,7620.447
1751278800000,150.2,150.34,150.17,150.18,4969.224
1751279100000,150.17,150.28,150.11,150.27,3286.072
1751279400000,150.27,150.27,150.05,150.06,3434.703
1751279700000,150.05,150.36,150.03,150.34,3015.51
1751280000000,150.34,150.39,150.28,150.37,2228.766
1751280300000,150.37,150.41,150.26,150.29,3243.613
1751280600000,150.28,150.35,150.19,150.27,3835.785
1751280900000,150.28,150.36,150.22,150.31,3229.803
1751281200000,150.31,150.31,150.08,150.2,4134.745
1751281500000,150.2,150.5,150.13,150.43,3109.833
1751281800000,150.43,150.46,150.3,150.36,1400.624
1751282100000,150.35,150.77,150.17,150.77,53139.081
1751282400000,150.77,151.05,150.67,150.88,18877.496
1751282700000,150.87,150.88,150.65,150.75,3833.087
1751283000000,150.74,150.85,150.69,150.83,3640.104
1751283300000,150.83,151.07,150.7,150.74,10704.406
1751283600000,150.75,150.86,150.63,150.67,3072.307
1751283900000,150.67,150.84,150.67,150.73,2301.208
1751284200000,150.74,150.9,150.6,150.6,3653.166
1751284500000,150.6,150.61,150.31,150.38,23468.836
1751284800000,150.38,150.55,150.37,150.5,2900.931
1751285100000,150.5,150.7,150.41,150.55,3451.646
1751285400000,150.56,150.56,150.23,150.23,9006.031
1751285700000,150.23,150.36,150.2,150.25,3113.191
1751286000000,150.25,150.33,150.0,150.27,5342.536
1751286300000,150.28,150.3,150.09,150.15,4215.914
1751286600000,150.15,150.24,149.92,150.11,8270.266
1751286900000,150.12,150.25,150.01,150.19,2385.992
1751287200000,150.2,150.35,150.09,150.14,2385.512
1751287500000,150.15,150.18,149.67,149.82,10823.959
1751287800000,149.82,149.95,149.74,149.86,5496.377
1751288100000,149.86,149.95,149.79,149.92,2818.101
1751288400000,149.91,150.23,149.82,150.12,3043.338
1751288700000,150.12,150.31,150.05,150.26,2833.736
1751289000000,150.25,150.39,150.15,150.35,2632.412
1751289300000,150.35,150.54,150.3,150.52,3080.718
1751289600000,150.51,151.7,150.44,151.31,26685.767
1751289900000,151.3,151.76,151.23,151.52,13852.805
1751290200000,151.51,151.55,150.73,150.85,10932.967
1751290500000,150.84,151.14,150.66,150.8,8513.332
1751290800000,150.8,151.14,150.65,150.91,5970.568
1751291100000,150.9,151.16,150.55,150.58,5028.994
1751291400000,150.58,151.15,150.54,151.0,5342.229
1751291700000,150.99,151.09,150.76,150.9,4065.155
1751292000000,150.9,151.09,150.57,150.66,12055.939
1751292300000,150.66,150.7,149.95,150.12,13808.746
1751292600000,150.12,150.95,150.03,150.86,9796.052
1751292900000,150.87,151.24,150.71,150.82,11941.03
1751293200000,150.81,150.87,150.59,150.83,9670.757
1751293500000,150.83,151.02,150.54,150.99,13523.291
1751293800000,151.0,151.43,150.84,151.25,13662.742
1751294100000,151.26,152.15,151.25,152.03,34218.54
1751294400000,152.03,152.35,151.82,152.15,18159.562
1751294700000,152.14,152.33,151.65,151.66,12511.483
1751295000000,151.66,151.77,150.86,151.17,22440.958
1751295300000,151.16,151.84,151.06,151.34,28520.715
1751295600000,151.34,152.0,151.28,151.91,22558.248
1751295900000,151.91,151.95,151.55,151.7,9266.834
1751296200000,151.7,151.82,151.33,151.36,6586.741
1751296500000,151.36,151.36,150.85,151.11,13666.909
1751296800000,151.1,151.66,150.86,151.6,11042.414
1751297100000,151.59,155.92,151.39,155.39,210017.047
1751297400000,155.39,157.18,153.64,154.51,251965.164
1751297700000,154.52,156.96,154.08,156.11,101833.706
1751298000000,156.12,157.5,156.04,156.93,104559.99
1751298300000,156.92,159.99,156.9,158.88,273205.703
1751298600000,158.89,159.92,157.67,157.82,95982.654
1751298900000,157.83,158.31,157.12,157.83,51559.64
1751299200000,157.83,158.05,157.16,157.35,37491.556
1751299500000,157.36,157.82,156.81,157.72,39453.622
1751299800000,157.73,158.46,157.66,157.93,35806.831
1751300100000,157.92,158.0,157.31,157.4,40782.758
1751300400000,157.4,157.68,157.04,157.25,68739.039
1751300700000,157.26,157.63,156.92,157.27,68860.915
1751301000000,157.27,157.5,156.87,156.9,16819.69
1751301300000,156.91,157.0,156.29,156.57,44234.022
1751301600000,156.58,157.14,156.57,156.97,14710.978
1751301900000,156.97,157.48,156.76,156.76,14973.572
1751302200000,156.77,156.77,156.32,156.66,16199.23
1751302500000,156.65,157.35,156.65,157.02,12314.477
1751302800000,157.03,157.31,156.82,157.26,14773.476
1751303100000,157.26,157.27,156.85,157.14,7908.797
1751303400000,157.15,157.37,156.87,157.16,18108.098
1751303700000,157.15,157.45,156.9,157.18,8438.371
1751304000000,157.19,157.2,156.78,157.06,12574.415
1751304300000,157.07,157.28,156.91,157.19,26115.667
1751304600000,157.18,157.43,156.82,156.95,8195.142
1751304900000,156.94,156.94,156.48,156.6,14277.939
1751305200000,156.6,157.4,156.58,157.15,18125.991
1751305500000,157.15,157.33,156.85,157.15,5383.968
1751305800000,157.14,157.18,156.89,156.99,6082.878
1751306100000,156.98,157.28,156.68,156.74,16733.045
1751306400000,156.75,157.67,156.72,157.38,16781.059
1751306700000,157.39,157.52,156.96,156.96,10124.807
1751307000000,156.96,156.97,156.26,156.33,18494.567
1751307300000,156.33,156.63,155.81,156.31,25333.92
1751307600000,156.31,156.85,156.3,156.49,12399.363
1751307900000,156.5,156.55,156.31,156.45,2724.107
1751308200000,156.44,156.5,155.51,155.64,18283.715
1751308500000,155.63,155.96,155.43,155.54,18026.025
1751308800000,155.55,155.77,155.32,155.68,11640.284
1751309100000,155.69,155.96,155.67,155.79,9631.082
1751309400000,155.79,155.91,155.71,155.84,4628.322
1751309700000,155.84,156.0,155.71,155.77,5618.412
1751310000000,155.76,156.36,155.64,156.17,30877.024
1751310300000,156.17,156.4,155.88,156.4,12556.318
1751310600000,156.4,156.69,156.28,156.6,5876.392
1751310900000,156.6,156.69,156.41,156.48,5614.661
1751311200000,156.47,156.99,156.39,156.93,7014.303
1751311500000,156.92,157.15,156.7,156.77,8207.491
1751311800000,156.78,157.14,156.69,157.05,5987.717
1751312100000,157.05,157.49,157.02,157.13,28732.489
1751312400000,157.14,157.42,157.09,157.27,4411.507
1751312700000,157.26,157.69,157.13,157.41,8679.762
1751313000000,157.42,157.8,157.29,157.69,9957.548
1751313300000,157.68,157.97,157.48,157.77,11800.062
1751313600000,157.77,157.8,157.0,157.15,13899.673
1751313900000,157.14,157.58,157.14,157.34,9791.731
1751314200000,157.35,157.51,157.21,157.29,4897.867
1751314500000,157.3,157.69,157.3,157.36,5959.51
1751314800000,157.35,157.47,157.15,157.25,6896.278
1751315100000,157.24,157.39,156.99,157.11,6908.43
1751315400000,157.11,157.22,157.0,157.15,7516.348
1751315700000,157.14,157.33,157.1,157.22,5101.437
1751316000000,157.23,157.27,156.61,156.78,12020.403
1751316300000,156.78,157.06,156.78,156.93,4412.479
1751316600000,156.93,157.0,156.77,156.78,4066.54
1751316900000,156.78,156.98,156.08,156.58,27298.666
1751317200000,156.59,156.69,156.12,156.26,9479.663
1751317500000,156.26,156.37,156.11,156.19,6722.43
1751317800000,156.19,156.86,156.16,156.73,7599.758
1751318100000,156.73,156.77,156.55,156.71,4470.984
1751318400000,156.7,156.7,155.97,156.1,11213.902
1751318700000,156.1,156.4,156.09,156.18,5175.034
1751319000000,156.18,156.39,155.9,156.31,9942.576
1751319300000,156.31,156.61,156.19,156.47,7210.338
1751319600000,156.47,156.58,156.35,156.5,4030.805
1751319900000,156.5,156.5,156.08,156.19,4658.128
1751320200000,156.19,156.28,155.39,155.69,9390.091
1751320500000,155.69,156.34,155.47,155.55,14345.614
1751320800000,155.55,156.01,155.54,155.81,11686.278
1751321100000,155.81,155.88,155.34,155.56,7364.189
1751321400000,155.57,155.58,155.01,155.14,10330.229
1751321700000,155.15,155.56,155.06,155.4,14432.659
1751322000000,155.4,155.4,155.03,155.35,8048.92
1751322300000,155.35,155.44,155.26,155.35,3397.591
1751322600000,155.36,155.55,155.29,155.42,29828.605
1751322900000,155.43,155.57,155.34,155.4,3377.457
1751323200000,155.4,155.52,155.4,155.47,8425.184
1751323500000,155.48,155.48,155.02,155.23,5389.392
1751323800000,155.23,155.28,155.16,155.18,5615.784
1751324100000,155.17,155.33,155.11,155.17,5205.518
1751324400000,155.17,155.3,155.05,155.05,4403.594
1751324700000,155.06,155.38,155.01,155.38,2022.778
1751325000000,155.38,155.8,155.37,155.72,5663.47
1751325300000,155.72,155.73,155.5,155.62,3636.849
1751325600000,155.62,155.63,155.44,155.48,3942.296
1751325900000,155.49,155.51,155.33,155.46,2907.027
1751326200000,155.45,155.49,155.22,155.25,4754.037
1751326500000,155.24,155.24,155.05,155.06,4020.971
1751326800000,155.07,155.22,155.05,155.2,3024.695
1751327100000,155.2,155.2,154.76,154.89,21880.803
1751327400000,154.88,154.95,154.5,154.7,13937.532
1751327700000,154.7,154.91,154.61,154.81,10697.069
1751328000000,154.82,155.08,154.56,154.76,21380.319
1751328300000,154.77,155.01,154.43,155.0,11226.345
1751328600000,155.01,155.03,154.67,154.86,8550.406
1751328900000,154.86,155.64,154.86,155.28,15133.459
1751329200000,155.28,155.37,154.69,154.7,6320.731
1751329500000,154.7,154.71,153.91,153.99,12111.724
1751329800000,153.98,154.03,153.39,153.77,18513.29
1751330100000,153.78,154.18,153.77,154.03,9739.841
1751330400000,154.02,154.39,153.94,154.34,7124.276
1751330700000,154.35,154.51,154.32,154.33,6442.869
1751331000000,154.33,154.73,154.32,154.61,5663.67
1751331300000,154.62,154.78,154.58,154.76,5824.699
1751331600000,154.76,154.82,154.35,154.56,9562.594
1751331900000,154.56,154.77,154.55,154.69,3740.9
1751332200000,154.68,155.06,154.57,155.05,15269.767
1751332500000,155.05,155.12,154.87,155.12,7741.727
1751332800000,155.12,155.22,154.93,155.11,4396.647
1751333100000,155.11,155.19,154.85,154.88,12501.985
1751333400000,154.89,155.14,154.68,155.14,6395.898
1751333700000,155.13,155.2,154.88,154.95,4363.365
1751334000000,154.95,154.96,154.72,154.78,3275.988
1751334300000,154.79,154.96,154.76,154.92,3257.459
1751334600000,154.93,154.96,154.32,154.38,7016.245
1751334900000,154.37,154.57,154.3,154.39,3738.958
1751335200000,154.39,154.39,154.06,154.16,7017.934
1751335500000,154.17,154.33,154.03,154.07,5299.725
1751335800000,154.07,154.22,153.89,154.06,4294.646
1751336100000,154.06,154.29,153.95,154.13,5704.442
1751336400000,154.13,154.17,153.94,153.98,11713.99
1751336700000,153.97,154.13,153.89,153.92,8477.194
1751337000000,153.93,154.1,153.7,153.99,12722.688
1751337300000,153.99,153.99,153.61,153.77,8103.926
1751337600000,153.77,153.81,153.66,153.7,4419.138
1751337900000,153.7,153.76,153.43,153.49,5646.477
1751338200000,153.49,153.49,153.17,153.25,7690.149
1751338500000,153.25,153.42,153.21,153.34,3313.332
1751338800000,153.34,153.48,153.21,153.35,3286.893
1751339100000,153.35,153.57,153.29,153.35,3476.093
1751339400000,153.36,153.41,153.18,153.37,2609.219
1751339700000,153.37,153.58,153.31,153.57,3635.463
1751340000000,153.58,153.82,153.3,153.69,6793.114
1751340300000,153.69,153.84,153.68,153.74,2673.053
1751340600000,153.74,153.77,153.61,153.62,3843.249
1751340900000,153.62,153.91,153.62,153.89,7255.901
1751341200000,153.89,153.93,153.74,153.81,3244.264
1751341500000,153.8,153.81,153.64,153.67,4394.465
1751341800000,153.67,153.89,153.66,153.85,1957.067
1751342100000,153.85,153.98,153.85,153.94,3326.574
1751342400000,153.93,153.93,153.57,153.63,4290.416
1751342700000,153.64,153.67,153.33,153.39,8847.965
1751343000000,153.39,153.46,153.31,153.41,1919.664
1751343300000,153.42,153.42,153.13,153.2,3493.018
1751343600000,153.21,153.44,153.15,153.29,2311.529
1751343900000,153.28,153.28,152.88,153.03,11410.884
1751344200000,153.03,153.07,152.82,153.07,5097.02
1751344500000,153.06,153.1,152.86,152.89,1662.509
1751344800000,152.9,152.96,152.77,152.8,4813.799
1751345100000,152.8,152.91,152.67,152.67,3428.525
1751345400000,152.67,152.68,152.52,152.55,6824.299
1751345700000,152.55,152.71,152.46,152.5,16613.388
1751346000000,152.51,152.79,152.47,152.78,4200.211
1751346300000,152.77,152.78,152.4,152.41,3952.744
1751346600000,152.41,152.49,152.2,152.22,23859.258
1751346900000,152.22,152.49,151.86,152.01,15930.792
1751347200000,152.0,152.03,151.81,151.83,4301.1
1751347500000,151.83,151.84,151.36,151.6,42622.306
1751347800000,151.59,151.76,151.0,151.31,87894.88
1751348100000,151.31,151.56,151.0,151.24,16459.145
1751348400000,151.24,151.42,151.21,151.31,4529.469
1751348700000,151.32,151.47,151.0,151.37,8186.605
1751349000000,151.36,151.65,151.23,151.48,8952.106
1751349300000,151.47,151.56,151.36,151.48,4956.01
1751349600000,151.48,151.48,151.19,151.26,5652.549
1751349900000,151.25,151.36,151.1,151.25,4791.12
1751350200000,151.25,151.31,151.13,151.15,6357.371
1751350500000,151.14,151.24,150.98,151.14,8355.562
1751350800000,151.14,151.27,151.05,151.19,6165.17
1751351100000,151.18,151.34,151.05,151.09,5985.197
1751351400000,151.08,151.23,150.96,151.21,7330.356
1751351700000,151.21,151.36,151.21,151.36,5028.218
1751352000000,151.36,151.47,151.28,151.44,5283.282
1751352300000,151.44,151.5,151.32,151.45,5957.986
1751352600000,151.46,151.48,151.3,151.39,7485.289
1751352900000,151.39,151.39,151.23,151.27,6893.941
1751353200000,151.27,151.39,151.14,151.39,5440.737
1751353500000,151.39,151.5,151.29,151.45,5127.609
1751353800000,151.45,151.45,151.1,151.1,3839.389
1751354100000,151.11,151.14,150.03,150.07,50821.131
1751354400000,150.08,150.12,148.82,149.43,109785.497
1751354700000,149.43,150.13,149.43,150.1,22567.916
1751355000000,150.1,150.1,149.76,149.82,16682.83
1751355300000,149.83,149.96,149.6,149.87,12267.141
1751355600000,149.87,150.04,149.61,149.98,14130.074
1751355900000,149.97,150.23,149.81,150.18,10057.391
1751356200000,150.18,150.46,150.15,150.42,13123.76
1751356500000,150.42,150.42,150.05,150.07,8566.916
1751356800000,150.06,150.07,149.67,149.81,14355.737
1751357100000,149.81,149.81,149.59,149.78,9912.181
1751357400000,149.78,149.78,149.61,149.68,6706.463
1751357700000,149.68,149.91,149.68,149.85,22376.628
1751358000000,149.84,150.03,149.8,150.01,9188.091
1751358300000,150.0,150.01,149.66,149.88,7450.677
1751358600000,149.88,149.9,149.58,149.58,7137.693
1751358900000,149.59,149.65,149.2,149.41,12135.988
1751359200000,149.42,149.47,149.2,149.25,19074.615
1751359500000,149.25,149.5,149.1,149.5,26783.167
1751359800000,149.49,149.5,149.19,149.25,12090.936
1751360100000,149.25,149.25,149.01,149.06,7491.511
1751360400000,149.05,149.35,148.85,149.19,11196.214
1751360700000,149.19,149.4,149.18,149.37,5968.952
1751361000000,149.38,149.39,149.17,149.24,3648.408
1751361300000,149.23,149.3,149.0,149.11,10101.598
1751361600000,149.11,149.11,148.46,148.92,28500.08
1751361900000,148.93,148.95,148.76,148.9,3845.739
1751362200000,148.9,148.9,148.43,148.47,8322.848
1751362500000,148.47,148.67,148.4,148.64,8567.547
1751362800000,148.64,148.76,148.57,148.74,8723.769
1751363100000,148.74,149.15,148.64,149.15,9996.989
1751363400000,149.15,149.28,148.97,149.24,14134.945
1751363700000,149.24,149.39,149.15,149.23,4339.13
1751364000000,149.23,149.34,149.04,149.15,8418.3
1751364300000,149.15,149.15,148.91,149.11,12458.911
1751364600000,149.1,149.1,148.84,148.95,7419.365
1751364900000,148.94,149.03,148.89,149.02,9403.775
1751365200000,149.03,149.35,148.98,149.16,6204.447
1751365500000,149.16,149.17,148.77,148.77,7374.561
1751365800000,148.77,149.14,148.76,149.06,9886.837
1751366100000,149.06,149.06,148.7,148.88,11148.589
1751366400000,148.88,148.96,148.81,148.88,3322.737
1751366700000,148.89,148.89,148.57,148.66,6408.778
1751367000000,148.66,149.1,148.66,148.92,13259.603
1751367300000,148.92,149.03,148.84,148.96,6074.427
1751367600000,148.95,149.18,148.9,149.17,8862.141
1751367900000,149.18,149.2,148.92,148.92,10126.648
1751368200000,148.92,148.92,148.14,148.28,20129.562
1751368500000,148.29,148.54,148.25,148.45,8815.978
1751368800000,148.46,148.83,148.45,148.82,3844.359
1751369100000,148.82,148.82,148.66,148.76,7880.278
1751369400000,148.77,149.03,148.72,149.02,8813.847
1751369700000,149.02,149.07,148.92,148.98,5495.616
1751370000000,148.98,149.01,148.8,148.83,4765.547
1751370300000,148.83,148.98,148.79,148.84,7230.233
1751370600000,148.84,148.86,148.46,148.81,6848.979
1751370900000,148.81,148.91,148.73,148.84,4080.94
1751371200000,148.85,149.05,148.72,149.01,5993.485
1751371500000,149.0,149.06,148.85,148.96,5604.894
1751371800000,148.96,148.97,148.79,148.85,4233.099
1751372100000,148.85,148.88,148.48,148.51,8000.348
1751372400000,148.51,148.58,148.26,148.32,25874.904
1751372700000,148.32,148.39,147.91,148.32,25226.233
1751373000000,148.32,148.44,148.22,148.35,5555.304
1751373300000,148.35,148.53,148.23,148.36,4855.703
1751373600000,148.35,148.5,148.01,148.02,5375.892
